filename,x_min,y_min,x_max,y_max
chunk_0_0.jpg,60,253,84,278
chunk_0_1.jpg,403,107,427,132
chunk_0_2.jpg,457,427,481,452
chunk_0_3.jpg,356,228,380,253
chunk_0_4.jpg,461,162,485,187
chunk_0_5.jpg,332,277,356,302
chunk_0_6.jpg,216,371,240,396
chunk_0_7.jpg,391,224,415,249
chunk_0_8.jpg,176,118,200,143
chunk_0_9.jpg,474,11,498,36
chunk_0_10.jpg,95,322,119,347
chunk_0_11.jpg,458,369,482,394
chunk_0_12.jpg,155,145,179,170
chunk_0_13.jpg,301,436,325,461
chunk_0_14.jpg,380,408,404,433
chunk_0_15.jpg,187,280,211,305
chunk_0_16.jpg,339,260,363,285
chunk_0_17.jpg,189,250,213,275
chunk_0_18.jpg,157,360,181,385
chunk_0_19.jpg,86,257,110,282
chunk_0_20.jpg,276,471,300,496
chunk_0_21.jpg,263,176,287,201
chunk_0_22.jpg,465,137,489,162
chunk_0_23.jpg,401,438,425,463
chunk_0_24.jpg,218,486,242,511
chunk_0_25.jpg,291,283,315,308
chunk_0_26.jpg,248,416,272,441
chunk_0_27.jpg,0,275,24,300
chunk_0_28.jpg,307,14,331,39
chunk_0_29.jpg,440,46,464,71
chunk_0_30.jpg,430,483,454,508
chunk_0_31.jpg,231,7,255,32
chunk_0_32.jpg,56,408,80,433
chunk_0_33.jpg,35,85,59,110
chunk_0_34.jpg,336,139,360,164
chunk_0_35.jpg,254,242,278,267
chunk_0_36.jpg,197,175,221,200
chunk_0_37.jpg,55,129,79,154
chunk_0_38.jpg,418,10,442,35
chunk_0_39.jpg,74,18,98,43
chunk_1_0.jpg,360,259,384,284
chunk_1_1.jpg,322,408,346,433
chunk_1_2.jpg,114,268,138,293
chunk_1_3.jpg,345,294,369,319
chunk_1_4.jpg,30,377,54,402
chunk_1_5.jpg,448,24,472,49
chunk_1_6.jpg,158,469,182,494
chunk_1_7.jpg,213,289,237,314
chunk_1_8.jpg,287,449,311,474
chunk_1_9.jpg,461,291,485,316
chunk_1_10.jpg,193,102,217,127
chunk_1_11.jpg,293,345,317,370
chunk_1_12.jpg,252,53,276,78
chunk_1_13.jpg,258,255,282,280
chunk_1_14.jpg,460,144,484,169
chunk_1_15.jpg,439,167,463,192
chunk_1_16.jpg,173,219,197,244
chunk_1_17.jpg,428,194,452,219
chunk_1_18.jpg,393,272,417,297
chunk_1_19.jpg,43,68,67,93
chunk_1_20.jpg,137,388,161,413
chunk_1_21.jpg,188,173,212,198
chunk_1_22.jpg,120,444,144,469
chunk_1_23.jpg,69,296,93,321
chunk_1_24.jpg,20,208,44,233
chunk_1_25.jpg,424,64,448,89
chunk_1_26.jpg,39,292,63,317
chunk_1_27.jpg,487,136,511,161
chunk_1_28.jpg,234,459,258,484
chunk_1_29.jpg,423,151,447,176
chunk_1_30.jpg,46,211,70,236
chunk_1_31.jpg,122,402,146,427
chunk_1_32.jpg,59,230,83,255
chunk_1_33.jpg,81,380,105,405
chunk_1_34.jpg,466,193,490,218
chunk_1_35.jpg,281,129,305,154
chunk_1_36.jpg,51,106,75,131
chunk_1_37.jpg,13,5,37,30
chunk_1_38.jpg,230,200,254,225
chunk_1_39.jpg,32,467,56,492
chunk_2_0.jpg,128,110,152,135
chunk_2_1.jpg,338,182,362,207
chunk_2_2.jpg,157,101,181,126
chunk_2_3.jpg,419,143,443,168
chunk_2_4.jpg,333,294,357,319
chunk_2_5.jpg,199,157,223,182
chunk_2_6.jpg,162,405,186,430
chunk_2_7.jpg,125,171,149,196
chunk_2_8.jpg,125,112,149,137
chunk_2_9.jpg,37,137,61,162
chunk_2_10.jpg,11,325,35,350
chunk_2_11.jpg,252,240,276,265
chunk_2_12.jpg,256,398,280,423
chunk_2_13.jpg,260,486,284,511
chunk_2_14.jpg,397,76,421,101
chunk_2_15.jpg,54,363,78,388
chunk_2_16.jpg,457,105,481,130
chunk_2_17.jpg,399,161,423,186
chunk_2_18.jpg,91,153,115,178
chunk_2_19.jpg,24,365,48,390
chunk_2_20.jpg,398,32,422,57
chunk_2_21.jpg,281,128,305,153
chunk_2_22.jpg,5,202,29,227
chunk_2_23.jpg,132,248,156,273
chunk_2_24.jpg,31,354,55,379
chunk_2_25.jpg,303,64,327,89
chunk_2_26.jpg,203,288,227,313
chunk_2_27.jpg,119,248,143,273
chunk_2_28.jpg,256,457,280,482
chunk_2_29.jpg,122,160,146,185
chunk_2_30.jpg,364,211,388,236
chunk_2_31.jpg,330,112,354,137
chunk_2_32.jpg,81,261,105,286
chunk_2_33.jpg,152,354,176,379
chunk_2_34.jpg,84,359,108,384
chunk_2_35.jpg,438,63,462,88
chunk_2_36.jpg,90,79,114,104
chunk_2_37.jpg,482,291,506,316
chunk_2_38.jpg,348,201,372,226
chunk_2_39.jpg,263,432,287,457
chunk_3_0.jpg,413,130,437,155
chunk_3_1.jpg,377,467,401,492
chunk_3_2.jpg,227,435,251,460
chunk_3_3.jpg,481,410,505,435
chunk_3_4.jpg,84,465,108,490
chunk_3_5.jpg,318,465,342,490
chunk_3_6.jpg,220,307,244,332
chunk_3_7.jpg,338,151,362,176
chunk_3_8.jpg,383,286,407,311
chunk_3_9.jpg,296,10,320,35
chunk_3_10.jpg,105,88,129,113
chunk_3_11.jpg,139,159,163,184
chunk_3_12.jpg,405,440,429,465
chunk_3_13.jpg,251,215,275,240
chunk_3_14.jpg,292,450,316,475
chunk_3_15.jpg,415,55,439,80
chunk_3_16.jpg,291,382,315,407
chunk_3_17.jpg,38,256,62,281
chunk_3_18.jpg,257,346,281,371
chunk_3_19.jpg,0,63,24,88
chunk_3_20.jpg,156,276,180,301
chunk_3_21.jpg,57,331,81,356
chunk_3_22.jpg,104,285,128,310
chunk_3_23.jpg,472,236,496,261
chunk_3_24.jpg,479,381,503,406
chunk_3_25.jpg,230,317,254,342
chunk_3_26.jpg,184,269,208,294
chunk_3_27.jpg,207,172,231,197
chunk_3_28.jpg,381,126,405,151
chunk_3_29.jpg,208,369,232,394
chunk_3_30.jpg,400,138,424,163
chunk_3_31.jpg,417,397,441,422
chunk_3_32.jpg,467,135,491,160
chunk_3_33.jpg,77,236,101,261
chunk_3_34.jpg,86,239,110,264
chunk_3_35.jpg,261,50,285,75
chunk_3_36.jpg,181,34,205,59
chunk_3_37.jpg,84,259,108,284
chunk_3_38.jpg,205,325,229,350
chunk_3_39.jpg,106,270,130,295
chunk_4_0.jpg,137,35,161,60
chunk_4_1.jpg,239,261,263,286
chunk_4_2.jpg,152,334,176,359
chunk_4_3.jpg,312,378,336,403
chunk_4_4.jpg,88,247,112,272
chunk_4_5.jpg,132,312,156,337
chunk_4_6.jpg,162,475,186,500
chunk_4_7.jpg,97,37,121,62
chunk_4_8.jpg,297,467,321,492
chunk_4_9.jpg,269,83,293,108
chunk_4_10.jpg,184,158,208,183
chunk_4_11.jpg,367,105,391,130
chunk_4_12.jpg,54,116,78,141
chunk_4_13.jpg,475,51,499,76
chunk_4_14.jpg,414,305,438,330
chunk_4_15.jpg,253,360,277,385
chunk_4_16.jpg,339,428,363,453
chunk_4_17.jpg,48,113,72,138
chunk_4_18.jpg,230,193,254,218
chunk_4_19.jpg,419,145,443,170
chunk_4_20.jpg,231,366,255,391
chunk_4_21.jpg,303,56,327,81
chunk_4_22.jpg,7,408,31,433
chunk_4_23.jpg,455,196,479,221
chunk_4_24.jpg,204,81,228,106
chunk_4_25.jpg,7,198,31,223
chunk_4_26.jpg,130,66,154,91
chunk_4_27.jpg,463,7,487,32
chunk_4_28.jpg,21,477,45,502
chunk_4_29.jpg,46,97,70,122
chunk_4_30.jpg,381,142,405,167
chunk_4_31.jpg,199,168,223,193
chunk_4_32.jpg,328,325,352,350
chunk_4_33.jpg,301,478,325,503
chunk_4_34.jpg,219,309,243,334
chunk_4_35.jpg,463,180,487,205
chunk_4_36.jpg,364,450,388,475
chunk_4_37.jpg,365,136,389,161
chunk_4_38.jpg,90,49,114,74
chunk_4_39.jpg,437,219,461,244
chunk_5_0.jpg,467,416,491,441
chunk_5_1.jpg,50,160,74,185
chunk_5_2.jpg,226,340,250,365
chunk_5_3.jpg,12,377,36,402
chunk_5_4.jpg,128,409,152,434
chunk_5_5.jpg,17,440,41,465
chunk_5_6.jpg,160,376,184,401
chunk_5_7.jpg,413,59,437,84
chunk_5_8.jpg,430,125,454,150
chunk_5_9.jpg,169,472,193,497
chunk_5_10.jpg,458,299,482,324
chunk_5_11.jpg,334,417,358,442
chunk_5_12.jpg,459,425,483,450
chunk_5_13.jpg,102,189,126,214
chunk_5_14.jpg,49,209,73,234
chunk_5_15.jpg,22,153,46,178
chunk_5_16.jpg,152,163,176,188
chunk_5_17.jpg,383,383,407,408
chunk_5_18.jpg,269,62,293,87
chunk_5_19.jpg,401,167,425,192
chunk_5_20.jpg,143,245,167,270
chunk_5_21.jpg,417,455,441,480
chunk_5_22.jpg,68,24,92,49
chunk_5_23.jpg,401,125,425,150
chunk_5_24.jpg,185,482,209,507
chunk_5_25.jpg,237,306,261,331
chunk_5_26.jpg,14,75,38,100
chunk_5_27.jpg,288,68,312,93
chunk_5_28.jpg,480,372,504,397
chunk_5_29.jpg,365,54,389,79
chunk_5_30.jpg,323,292,347,317
chunk_5_31.jpg,437,37,461,62
chunk_5_32.jpg,261,441,285,466
chunk_5_33.jpg,460,433,484,458
chunk_5_34.jpg,112,456,136,481
chunk_5_35.jpg,443,460,467,485
chunk_5_36.jpg,345,187,369,212
chunk_5_37.jpg,371,37,395,62
chunk_5_38.jpg,4,382,28,407
chunk_5_39.jpg,39,206,63,231
chunk_6_0.jpg,20,180,44,205
chunk_6_1.jpg,153,356,177,381
chunk_6_2.jpg,420,154,444,179
chunk_6_3.jpg,397,278,421,303
chunk_6_4.jpg,269,210,293,235
chunk_6_5.jpg,308,322,332,347
chunk_6_6.jpg,154,67,178,92
chunk_6_7.jpg,281,395,305,420
chunk_6_8.jpg,217,376,241,401
chunk_6_9.jpg,188,215,212,240
chunk_6_10.jpg,460,46,484,71
chunk_6_11.jpg,137,237,161,262
chunk_6_12.jpg,393,172,417,197
chunk_6_13.jpg,247,181,271,206
chunk_6_14.jpg,9,88,33,113
chunk_6_15.jpg,301,402,325,427
chunk_6_16.jpg,480,263,504,288
chunk_6_17.jpg,353,140,377,165
chunk_6_18.jpg,110,366,134,391
chunk_6_19.jpg,46,32,70,57
chunk_6_20.jpg,117,373,141,398
chunk_6_21.jpg,79,245,103,270
chunk_6_22.jpg,427,1,451,26
chunk_6_23.jpg,281,111,305,136
chunk_6_24.jpg,24,484,48,509
chunk_6_25.jpg,427,343,451,368
chunk_6_26.jpg,91,245,115,270
chunk_6_27.jpg,443,199,467,224
chunk_6_28.jpg,150,349,174,374
chunk_6_29.jpg,59,310,83,335
chunk_6_30.jpg,197,314,221,339
chunk_6_31.jpg,213,380,237,405
chunk_6_32.jpg,324,458,348,483
chunk_6_33.jpg,440,248,464,273
chunk_6_34.jpg,474,453,498,478
chunk_6_35.jpg,153,389,177,414
chunk_6_36.jpg,138,361,162,386
chunk_6_37.jpg,66,131,90,156
chunk_6_38.jpg,272,427,296,452
chunk_6_39.jpg,484,211,508,236
chunk_7_0.jpg,356,156,380,181
chunk_7_1.jpg,255,188,279,213
chunk_7_2.jpg,173,90,197,115
chunk_7_3.jpg,273,76,297,101
chunk_7_4.jpg,270,353,294,378
chunk_7_5.jpg,318,252,342,277
chunk_7_6.jpg,65,454,89,479
chunk_7_7.jpg,45,325,69,350
chunk_7_8.jpg,350,59,374,84
chunk_7_9.jpg,257,290,281,315
chunk_7_10.jpg,2,396,26,421
chunk_7_11.jpg,43,380,67,405
chunk_7_12.jpg,137,307,161,332
chunk_7_13.jpg,62,168,86,193
chunk_7_14.jpg,128,460,152,485
chunk_7_15.jpg,39,47,63,72
chunk_7_16.jpg,127,137,151,162
chunk_7_17.jpg,15,40,39,65
chunk_7_18.jpg,478,368,502,393
chunk_7_19.jpg,347,168,371,193
chunk_7_20.jpg,485,57,509,82
chunk_7_21.jpg,207,46,231,71
chunk_7_22.jpg,288,214,312,239
chunk_7_23.jpg,459,112,483,137
chunk_7_24.jpg,27,307,51,332
chunk_7_25.jpg,123,110,147,135
chunk_7_26.jpg,128,275,152,300
chunk_7_27.jpg,242,64,266,89
chunk_7_28.jpg,35,335,59,360
chunk_7_29.jpg,316,157,340,182
chunk_7_30.jpg,38,467,62,492
chunk_7_31.jpg,247,430,271,455
chunk_7_32.jpg,81,79,105,104
chunk_7_33.jpg,60,307,84,332
chunk_7_34.jpg,341,351,365,376
chunk_7_35.jpg,470,417,494,442
chunk_7_36.jpg,382,287,406,312
chunk_7_37.jpg,398,221,422,246
chunk_7_38.jpg,477,189,501,214
chunk_7_39.jpg,27,50,51,75
chunk_8_0.jpg,415,21,439,46
chunk_8_1.jpg,271,260,295,285
chunk_8_2.jpg,400,290,424,315
chunk_8_3.jpg,419,357,443,382
chunk_8_4.jpg,287,487,311,512
chunk_8_5.jpg,397,20,421,45
chunk_8_6.jpg,450,372,474,397
chunk_8_7.jpg,315,222,339,247
chunk_8_8.jpg,150,386,174,411
chunk_8_9.jpg,408,358,432,383
chunk_8_10.jpg,28,174,52,199
chunk_8_11.jpg,278,329,302,354
chunk_8_12.jpg,387,363,411,388
chunk_8_13.jpg,459,107,483,132
chunk_8_14.jpg,366,116,390,141
chunk_8_15.jpg,168,336,192,361
chunk_8_16.jpg,189,252,213,277
chunk_8_17.jpg,225,204,249,229
chunk_8_18.jpg,474,136,498,161
chunk_8_19.jpg,6,192,30,217
chunk_8_20.jpg,334,38,358,63
chunk_8_21.jpg,341,257,365,282
chunk_8_22.jpg,78,268,102,293
chunk_8_23.jpg,9,237,33,262
chunk_8_24.jpg,2,278,26,303
chunk_8_25.jpg,464,81,488,106
chunk_8_26.jpg,339,122,363,147
chunk_8_27.jpg,192,299,216,324
chunk_8_28.jpg,218,120,242,145
chunk_8_29.jpg,358,258,382,283
chunk_8_30.jpg,203,399,227,424
chunk_8_31.jpg,198,45,222,70
chunk_8_32.jpg,23,265,47,290
chunk_8_33.jpg,439,159,463,184
chunk_8_34.jpg,85,304,109,329
chunk_8_35.jpg,256,411,280,436
chunk_8_36.jpg,357,199,381,224
chunk_8_37.jpg,418,142,442,167
chunk_8_38.jpg,290,143,314,168
chunk_8_39.jpg,374,184,398,209
chunk_9_0.jpg,130,129,154,154
chunk_9_1.jpg,289,239,313,264
chunk_9_2.jpg,129,115,153,140
chunk_9_3.jpg,278,219,302,244
chunk_9_4.jpg,283,235,307,260
chunk_9_5.jpg,42,320,66,345
chunk_9_6.jpg,402,341,426,366
chunk_9_7.jpg,195,213,219,238
chunk_9_8.jpg,344,275,368,300
chunk_9_9.jpg,435,195,459,220
chunk_9_10.jpg,338,368,362,393
chunk_9_11.jpg,115,152,139,177
chunk_9_12.jpg,251,274,275,299
chunk_9_13.jpg,106,361,130,386
chunk_9_14.jpg,409,414,433,439
chunk_9_15.jpg,314,190,338,215
chunk_9_16.jpg,316,29,340,54
chunk_9_17.jpg,415,67,439,92
chunk_9_18.jpg,57,437,81,462
chunk_9_19.jpg,381,106,405,131
chunk_9_20.jpg,62,467,86,492
chunk_9_21.jpg,419,484,443,509
chunk_9_22.jpg,416,366,440,391
chunk_9_23.jpg,367,61,391,86
chunk_9_24.jpg,339,246,363,271
chunk_9_25.jpg,137,19,161,44
chunk_9_26.jpg,437,210,461,235
chunk_9_27.jpg,204,139,228,164
chunk_9_28.jpg,95,286,119,311
chunk_9_29.jpg,250,109,274,134
chunk_9_30.jpg,464,124,488,149
chunk_9_31.jpg,433,216,457,241
chunk_9_32.jpg,88,304,112,329
chunk_9_33.jpg,267,184,291,209
chunk_9_34.jpg,337,449,361,474
chunk_9_35.jpg,463,26,487,51
chunk_9_36.jpg,456,75,480,100
chunk_9_37.jpg,22,298,46,323
chunk_9_38.jpg,47,204,71,229
chunk_9_39.jpg,201,137,225,162
chunk_10_0.jpg,282,485,306,510
chunk_10_1.jpg,155,301,179,326
chunk_10_2.jpg,305,301,329,326
chunk_10_3.jpg,442,310,466,335
chunk_10_4.jpg,266,404,290,429
